vegetation,index,date,band,value
Dwarf Bamboo,0,2015-08-25,R,158
Dwarf Bamboo,0,2015-08-25,G,171
Dwarf Bamboo,0,2015-08-25,B,111
Dwarf Bamboo,0,2015-09-05,R,149
Dwarf Bamboo,0,2015-09-05,G,158
Dwarf Bamboo,0,2015-09-05,B,105
Dwarf Bamboo,0,2015-09-12,R,173
Dwarf Bamboo,0,2015-09-12,G,175
Dwarf Bamboo,0,2015-09-12,B,99
Dwarf Bamboo,0,2015-09-20,R,181
Dwarf Bamboo,0,2015-09-20,G,170
Dwarf Bamboo,0,2015-09-20,B,103
Dwarf Bamboo,0,2015-09-26,R,165
Dwarf Bamboo,0,2015-09-26,G,161
Dwarf Bamboo,0,2015-09-26,B,113
Dwarf Bamboo,0,2015-10-03,R,177
Dwarf Bamboo,0,2015-10-03,G,174
Dwarf Bamboo,0,2015-10-03,B,117
Dwarf Bamboo,0,2015-10-10,R,159
Dwarf Bamboo,0,2015-10-10,G,156
Dwarf Bamboo,0,2015-10-10,B,110
Dwarf Bamboo,1,2015-08-25,R,166
Dwarf Bamboo,1,2015-08-25,G,177
Dwarf Bamboo,1,2015-08-25,B,125
Dwarf Bamboo,1,2015-09-05,R,163
Dwarf Bamboo,1,2015-09-05,G,175
Dwarf Bamboo,1,2015-09-05,B,129
Dwarf Bamboo,1,2015-09-12,R,153
Dwarf Bamboo,1,2015-09-12,G,166
Dwarf Bamboo,1,2015-09-12,B,113
Dwarf Bamboo,1,2015-09-20,R,156
Dwarf Bamboo,1,2015-09-20,G,166
Dwarf Bamboo,1,2015-09-20,B,123
Dwarf Bamboo,1,2015-09-26,R,165
Dwarf Bamboo,1,2015-09-26,G,173
Dwarf Bamboo,1,2015-09-26,B,124
Dwarf Bamboo,1,2015-10-03,R,166
Dwarf Bamboo,1,2015-10-03,G,175
Dwarf Bamboo,1,2015-10-03,B,138
Dwarf Bamboo,1,2015-10-10,R,167
Dwarf Bamboo,1,2015-10-10,G,167
Dwarf Bamboo,1,2015-10-10,B,125
Dwarf Bamboo,2,2015-08-25,R,144
Dwarf Bamboo,2,2015-08-25,G,158
Dwarf Bamboo,2,2015-08-25,B,108
Dwarf Bamboo,2,2015-09-05,R,133
Dwarf Bamboo,2,2015-09-05,G,144
Dwarf Bamboo,2,2015-09-05,B,104
Dwarf Bamboo,2,2015-09-12,R,98
Dwarf Bamboo,2,2015-09-12,G,111
Dwarf Bamboo,2,2015-09-12,B,61
Dwarf Bamboo,2,2015-09-20,R,115
Dwarf Bamboo,2,2015-09-20,G,121
Dwarf Bamboo,2,2015-09-20,B,81
Dwarf Bamboo,2,2015-09-26,R,126
Dwarf Bamboo,2,2015-09-26,G,127
Dwarf Bamboo,2,2015-09-26,B,86
Dwarf Bamboo,2,2015-10-03,R,150
Dwarf Bamboo,2,2015-10-03,G,153
Dwarf Bamboo,2,2015-10-03,B,121
Dwarf Bamboo,2,2015-10-10,R,138
Dwarf Bamboo,2,2015-10-10,G,144
Dwarf Bamboo,2,2015-10-10,B,100
Dwarf Bamboo,3,2015-08-25,R,170
Dwarf Bamboo,3,2015-08-25,G,186
Dwarf Bamboo,3,2015-08-25,B,127
Dwarf Bamboo,3,2015-09-05,R,172
Dwarf Bamboo,3,2015-09-05,G,181
Dwarf Bamboo,3,2015-09-05,B,136
Dwarf Bamboo,3,2015-09-12,R,190
Dwarf Bamboo,3,2015-09-12,G,201
Dwarf Bamboo,3,2015-09-12,B,154
Dwarf Bamboo,3,2015-09-20,R,180
Dwarf Bamboo,3,2015-09-20,G,189
Dwarf Bamboo,3,2015-09-20,B,143
Dwarf Bamboo,3,2015-09-26,R,168
Dwarf Bamboo,3,2015-09-26,G,177
Dwarf Bamboo,3,2015-09-26,B,130
Dwarf Bamboo,3,2015-10-03,R,173
Dwarf Bamboo,3,2015-10-03,G,184
Dwarf Bamboo,3,2015-10-03,B,131
Dwarf Bamboo,3,2015-10-10,R,163
Dwarf Bamboo,3,2015-10-10,G,166
Dwarf Bamboo,3,2015-10-10,B,117
Dwarf Bamboo,4,2015-08-25,R,142
Dwarf Bamboo,4,2015-08-25,G,155
Dwarf Bamboo,4,2015-08-25,B,106
Dwarf Bamboo,4,2015-09-05,R,122
Dwarf Bamboo,4,2015-09-05,G,133
Dwarf Bamboo,4,2015-09-05,B,90
Dwarf Bamboo,4,2015-09-12,R,104
Dwarf Bamboo,4,2015-09-12,G,111
Dwarf Bamboo,4,2015-09-12,B,81
Dwarf Bamboo,4,2015-09-20,R,65
Dwarf Bamboo,4,2015-09-20,G,70
Dwarf Bamboo,4,2015-09-20,B,46
Dwarf Bamboo,4,2015-09-26,R,129
Dwarf Bamboo,4,2015-09-26,G,130
Dwarf Bamboo,4,2015-09-26,B,87
Dwarf Bamboo,4,2015-10-03,R,67
Dwarf Bamboo,4,2015-10-03,G,67
Dwarf Bamboo,4,2015-10-03,B,44
Dwarf Bamboo,4,2015-10-10,R,113
Dwarf Bamboo,4,2015-10-10,G,112
Dwarf Bamboo,4,2015-10-10,B,81
Dwarf Bamboo,5,2015-08-25,R,161
Dwarf Bamboo,5,2015-08-25,G,179
Dwarf Bamboo,5,2015-08-25,B,125
Dwarf Bamboo,5,2015-09-05,R,144
Dwarf Bamboo,5,2015-09-05,G,163
Dwarf Bamboo,5,2015-09-05,B,108
Dwarf Bamboo,5,2015-09-12,R,174
Dwarf Bamboo,5,2015-09-12,G,181
Dwarf Bamboo,5,2015-09-12,B,140
Dwarf Bamboo,5,2015-09-20,R,159
Dwarf Bamboo,5,2015-09-20,G,171
Dwarf Bamboo,5,2015-09-20,B,127
Dwarf Bamboo,5,2015-09-26,R,158
Dwarf Bamboo,5,2015-09-26,G,167
Dwarf Bamboo,5,2015-09-26,B,112
Dwarf Bamboo,5,2015-10-03,R,172
Dwarf Bamboo,5,2015-10-03,G,173
Dwarf Bamboo,5,2015-10-03,B,129
Dwarf Bamboo,5,2015-10-10,R,152
Dwarf Bamboo,5,2015-10-10,G,159
Dwarf Bamboo,5,2015-10-10,B,110
Dwarf Bamboo,6,2015-08-25,R,142
Dwarf Bamboo,6,2015-08-25,G,157
Dwarf Bamboo,6,2015-08-25,B,113
Dwarf Bamboo,6,2015-09-05,R,140
Dwarf Bamboo,6,2015-09-05,G,156
Dwarf Bamboo,6,2015-09-05,B,111
Dwarf Bamboo,6,2015-09-12,R,148
Dwarf Bamboo,6,2015-09-12,G,162
Dwarf Bamboo,6,2015-09-12,B,103
Dwarf Bamboo,6,2015-09-20,R,149
Dwarf Bamboo,6,2015-09-20,G,156
Dwarf Bamboo,6,2015-09-20,B,103
Dwarf Bamboo,6,2015-09-26,R,151
Dwarf Bamboo,6,2015-09-26,G,149
Dwarf Bamboo,6,2015-09-26,B,100
Dwarf Bamboo,6,2015-10-03,R,151
Dwarf Bamboo,6,2015-10-03,G,154
Dwarf Bamboo,6,2015-10-03,B,103
Dwarf Bamboo,6,2015-10-10,R,146
Dwarf Bamboo,6,2015-10-10,G,145
Dwarf Bamboo,6,2015-10-10,B,102
Dwarf Bamboo,7,2015-08-25,R,166
Dwarf Bamboo,7,2015-08-25,G,186
Dwarf Bamboo,7,2015-08-25,B,134
Dwarf Bamboo,7,2015-09-05,R,155
Dwarf Bamboo,7,2015-09-05,G,172
Dwarf Bamboo,7,2015-09-05,B,120
Dwarf Bamboo,7,2015-09-12,R,183
Dwarf Bamboo,7,2015-09-12,G,193
Dwarf Bamboo,7,2015-09-12,B,139
Dwarf Bamboo,7,2015-09-20,R,170
Dwarf Bamboo,7,2015-09-20,G,181
Dwarf Bamboo,7,2015-09-20,B,132
Dwarf Bamboo,7,2015-09-26,R,167
Dwarf Bamboo,7,2015-09-26,G,171
Dwarf Bamboo,7,2015-09-26,B,121
Dwarf Bamboo,7,2015-10-03,R,185
Dwarf Bamboo,7,2015-10-03,G,195
Dwarf Bamboo,7,2015-10-03,B,137
Dwarf Bamboo,7,2015-10-10,R,157
Dwarf Bamboo,7,2015-10-10,G,163
Dwarf Bamboo,7,2015-10-10,B,116
Dwarf Bamboo,8,2015-08-25,R,133
Dwarf Bamboo,8,2015-08-25,G,148
Dwarf Bamboo,8,2015-08-25,B,117
Dwarf Bamboo,8,2015-09-05,R,132
Dwarf Bamboo,8,2015-09-05,G,148
Dwarf Bamboo,8,2015-09-05,B,121
Dwarf Bamboo,8,2015-09-12,R,134
Dwarf Bamboo,8,2015-09-12,G,147
Dwarf Bamboo,8,2015-09-12,B,99
Dwarf Bamboo,8,2015-09-20,R,131
Dwarf Bamboo,8,2015-09-20,G,140
Dwarf Bamboo,8,2015-09-20,B,100
Dwarf Bamboo,8,2015-09-26,R,130
Dwarf Bamboo,8,2015-09-26,G,139
Dwarf Bamboo,8,2015-09-26,B,108
Dwarf Bamboo,8,2015-10-03,R,129
Dwarf Bamboo,8,2015-10-03,G,135
Dwarf Bamboo,8,2015-10-03,B,90
Dwarf Bamboo,8,2015-10-10,R,128
Dwarf Bamboo,8,2015-10-10,G,132
Dwarf Bamboo,8,2015-10-10,B,100
Dwarf Bamboo,9,2015-08-25,R,164
Dwarf Bamboo,9,2015-08-25,G,181
Dwarf Bamboo,9,2015-08-25,B,127
Dwarf Bamboo,9,2015-09-05,R,155
Dwarf Bamboo,9,2015-09-05,G,167
Dwarf Bamboo,9,2015-09-05,B,121
Dwarf Bamboo,9,2015-09-12,R,170
Dwarf Bamboo,9,2015-09-12,G,180
Dwarf Bamboo,9,2015-09-12,B,128
Dwarf Bamboo,9,2015-09-20,R,162
Dwarf Bamboo,9,2015-09-20,G,169
Dwarf Bamboo,9,2015-09-20,B,118
Dwarf Bamboo,9,2015-09-26,R,167
Dwarf Bamboo,9,2015-09-26,G,174
Dwarf Bamboo,9,2015-09-26,B,123
Dwarf Bamboo,9,2015-10-03,R,156
Dwarf Bamboo,9,2015-10-03,G,158
Dwarf Bamboo,9,2015-10-03,B,102
Dwarf Bamboo,9,2015-10-10,R,159
Dwarf Bamboo,9,2015-10-10,G,163
Dwarf Bamboo,9,2015-10-10,B,114
Other Vegetation,0,2015-08-25,R,119
Other Vegetation,0,2015-08-25,G,141
Other Vegetation,0,2015-08-25,B,94
Other Vegetation,0,2015-09-05,R,126
Other Vegetation,0,2015-09-05,G,142
Other Vegetation,0,2015-09-05,B,95
Other Vegetation,0,2015-09-12,R,173
Other Vegetation,0,2015-09-12,G,175
Other Vegetation,0,2015-09-12,B,93
Other Vegetation,0,2015-09-20,R,245
Other Vegetation,0,2015-09-20,G,182
Other Vegetation,0,2015-09-20,B,93
Other Vegetation,0,2015-09-26,R,211
Other Vegetation,0,2015-09-26,G,145
Other Vegetation,0,2015-09-26,B,89
Other Vegetation,0,2015-10-03,R,193
Other Vegetation,0,2015-10-03,G,147
Other Vegetation,0,2015-10-03,B,114
Other Vegetation,0,2015-10-10,R,170
Other Vegetation,0,2015-10-10,G,134
Other Vegetation,0,2015-10-10,B,110
Other Vegetation,1,2015-08-25,R,152
Other Vegetation,1,2015-08-25,G,166
Other Vegetation,1,2015-08-25,B,110
Other Vegetation,1,2015-09-05,R,141
Other Vegetation,1,2015-09-05,G,150
Other Vegetation,1,2015-09-05,B,107
Other Vegetation,1,2015-09-12,R,163
Other Vegetation,1,2015-09-12,G,160
Other Vegetation,1,2015-09-12,B,104
Other Vegetation,1,2015-09-20,R,177
Other Vegetation,1,2015-09-20,G,153
Other Vegetation,1,2015-09-20,B,104
Other Vegetation,1,2015-09-26,R,180
Other Vegetation,1,2015-09-26,G,151
Other Vegetation,1,2015-09-26,B,110
Other Vegetation,1,2015-10-03,R,188
Other Vegetation,1,2015-10-03,G,163
Other Vegetation,1,2015-10-03,B,124
Other Vegetation,1,2015-10-10,R,185
Other Vegetation,1,2015-10-10,G,162
Other Vegetation,1,2015-10-10,B,130
Other Vegetation,2,2015-08-25,R,126
Other Vegetation,2,2015-08-25,G,141
Other Vegetation,2,2015-08-25,B,84
Other Vegetation,2,2015-09-05,R,133
Other Vegetation,2,2015-09-05,G,143
Other Vegetation,2,2015-09-05,B,91
Other Vegetation,2,2015-09-12,R,169
Other Vegetation,2,2015-09-12,G,156
Other Vegetation,2,2015-09-12,B,90
Other Vegetation,2,2015-09-20,R,208
Other Vegetation,2,2015-09-20,G,154
Other Vegetation,2,2015-09-20,B,98
Other Vegetation,2,2015-09-26,R,170
Other Vegetation,2,2015-09-26,G,127
Other Vegetation,2,2015-09-26,B,91
Other Vegetation,2,2015-10-03,R,188
Other Vegetation,2,2015-10-03,G,152
Other Vegetation,2,2015-10-03,B,108
Other Vegetation,2,2015-10-10,R,166
Other Vegetation,2,2015-10-10,G,133
Other Vegetation,2,2015-10-10,B,102
Other Vegetation,3,2015-08-25,R,133
Other Vegetation,3,2015-08-25,G,165
Other Vegetation,3,2015-08-25,B,90
Other Vegetation,3,2015-09-05,R,143
Other Vegetation,3,2015-09-05,G,163
Other Vegetation,3,2015-09-05,B,94
Other Vegetation,3,2015-09-12,R,168
Other Vegetation,3,2015-09-12,G,163
Other Vegetation,3,2015-09-12,B,102
Other Vegetation,3,2015-09-20,R,180
Other Vegetation,3,2015-09-20,G,142
Other Vegetation,3,2015-09-20,B,106
Other Vegetation,3,2015-09-26,R,175
Other Vegetation,3,2015-09-26,G,133
Other Vegetation,3,2015-09-26,B,108
Other Vegetation,3,2015-10-03,R,163
Other Vegetation,3,2015-10-03,G,132
Other Vegetation,3,2015-10-03,B,102
Other Vegetation,3,2015-10-10,R,160
Other Vegetation,3,2015-10-10,G,135
Other Vegetation,3,2015-10-10,B,108
Other Vegetation,4,2015-08-25,R,125
Other Vegetation,4,2015-08-25,G,152
Other Vegetation,4,2015-08-25,B,114
Other Vegetation,4,2015-09-05,R,128
Other Vegetation,4,2015-09-05,G,149
Other Vegetation,4,2015-09-05,B,110
Other Vegetation,4,2015-09-12,R,153
Other Vegetation,4,2015-09-12,G,164
Other Vegetation,4,2015-09-12,B,122
Other Vegetation,4,2015-09-20,R,159
Other Vegetation,4,2015-09-20,G,161
Other Vegetation,4,2015-09-20,B,116
Other Vegetation,4,2015-09-26,R,171
Other Vegetation,4,2015-09-26,G,154
Other Vegetation,4,2015-09-26,B,108
Other Vegetation,4,2015-10-03,R,180
Other Vegetation,4,2015-10-03,G,163
Other Vegetation,4,2015-10-03,B,124
Other Vegetation,4,2015-10-10,R,183
Other Vegetation,4,2015-10-10,G,164
Other Vegetation,4,2015-10-10,B,128
Other Vegetation,5,2015-08-25,R,158
Other Vegetation,5,2015-08-25,G,180
Other Vegetation,5,2015-08-25,B,109
Other Vegetation,5,2015-09-05,R,146
Other Vegetation,5,2015-09-05,G,166
Other Vegetation,5,2015-09-05,B,95
Other Vegetation,5,2015-09-12,R,202
Other Vegetation,5,2015-09-12,G,207
Other Vegetation,5,2015-09-12,B,135
Other Vegetation,5,2015-09-20,R,244
Other Vegetation,5,2015-09-20,G,205
Other Vegetation,5,2015-09-20,B,163
Other Vegetation,5,2015-09-26,R,154
Other Vegetation,5,2015-09-26,G,114
Other Vegetation,5,2015-09-26,B,69
Other Vegetation,5,2015-10-03,R,165
Other Vegetation,5,2015-10-03,G,117
Other Vegetation,5,2015-10-03,B,83
Other Vegetation,5,2015-10-10,R,160
Other Vegetation,5,2015-10-10,G,114
Other Vegetation,5,2015-10-10,B,90
Other Vegetation,6,2015-08-25,R,125
Other Vegetation,6,2015-08-25,G,156
Other Vegetation,6,2015-08-25,B,130
Other Vegetation,6,2015-09-05,R,124
Other Vegetation,6,2015-09-05,G,150
Other Vegetation,6,2015-09-05,B,121
Other Vegetation,6,2015-09-12,R,149
Other Vegetation,6,2015-09-12,G,151
Other Vegetation,6,2015-09-12,B,111
Other Vegetation,6,2015-09-20,R,139
Other Vegetation,6,2015-09-20,G,125
Other Vegetation,6,2015-09-20,B,109
Other Vegetation,6,2015-09-26,R,141
Other Vegetation,6,2015-09-26,G,111
Other Vegetation,6,2015-09-26,B,100
Other Vegetation,6,2015-10-03,R,147
Other Vegetation,6,2015-10-03,G,119
Other Vegetation,6,2015-10-03,B,116
Other Vegetation,6,2015-10-10,R,158
Other Vegetation,6,2015-10-10,G,128
Other Vegetation,6,2015-10-10,B,125
Other Vegetation,7,2015-08-25,R,150
Other Vegetation,7,2015-08-25,G,176
Other Vegetation,7,2015-08-25,B,105
Other Vegetation,7,2015-09-05,R,141
Other Vegetation,7,2015-09-05,G,156
Other Vegetation,7,2015-09-05,B,99
Other Vegetation,7,2015-09-12,R,149
Other Vegetation,7,2015-09-12,G,154
Other Vegetation,7,2015-09-12,B,96
Other Vegetation,7,2015-09-20,R,192
Other Vegetation,7,2015-09-20,G,143
Other Vegetation,7,2015-09-20,B,82
Other Vegetation,7,2015-09-26,R,178
Other Vegetation,7,2015-09-26,G,120
Other Vegetation,7,2015-09-26,B,92
Other Vegetation,7,2015-10-03,R,159
Other Vegetation,7,2015-10-03,G,114
Other Vegetation,7,2015-10-03,B,98
Other Vegetation,7,2015-10-10,R,152
Other Vegetation,7,2015-10-10,G,107
Other Vegetation,7,2015-10-10,B,90
Other Vegetation,8,2015-08-25,R,125
Other Vegetation,8,2015-08-25,G,144
Other Vegetation,8,2015-08-25,B,94
Other Vegetation,8,2015-09-05,R,133
Other Vegetation,8,2015-09-05,G,145
Other Vegetation,8,2015-09-05,B,95
Other Vegetation,8,2015-09-12,R,172
Other Vegetation,8,2015-09-12,G,170
Other Vegetation,8,2015-09-12,B,96
Other Vegetation,8,2015-09-20,R,232
Other Vegetation,8,2015-09-20,G,176
Other Vegetation,8,2015-09-20,B,94
Other Vegetation,8,2015-09-26,R,191
Other Vegetation,8,2015-09-26,G,134
Other Vegetation,8,2015-09-26,B,89
Other Vegetation,8,2015-10-03,R,201
Other Vegetation,8,2015-10-03,G,163
Other Vegetation,8,2015-10-03,B,124
Other Vegetation,8,2015-10-10,R,183
Other Vegetation,8,2015-10-10,G,147
Other Vegetation,8,2015-10-10,B,117
Other Vegetation,9,2015-08-25,R,123
Other Vegetation,9,2015-08-25,G,139
Other Vegetation,9,2015-08-25,B,95
Other Vegetation,9,2015-09-05,R,127
Other Vegetation,9,2015-09-05,G,140
Other Vegetation,9,2015-09-05,B,96
Other Vegetation,9,2015-09-12,R,150
Other Vegetation,9,2015-09-12,G,151
Other Vegetation,9,2015-09-12,B,102
Other Vegetation,9,2015-09-20,R,182
Other Vegetation,9,2015-09-20,G,137
Other Vegetation,9,2015-09-20,B,102
Other Vegetation,9,2015-09-26,R,165
Other Vegetation,9,2015-09-26,G,119
Other Vegetation,9,2015-09-26,B,95
Other Vegetation,9,2015-10-03,R,168
Other Vegetation,9,2015-10-03,G,133
Other Vegetation,9,2015-10-03,B,104
Other Vegetation,9,2015-10-10,R,146
Other Vegetation,9,2015-10-10,G,118
Other Vegetation,9,2015-10-10,B,97
No Vegetation,0,2015-08-25,R,224
No Vegetation,0,2015-08-25,G,233
No Vegetation,0,2015-08-25,B,238
No Vegetation,0,2015-09-05,R,222
No Vegetation,0,2015-09-05,G,231
No Vegetation,0,2015-09-05,B,236
No Vegetation,0,2015-09-12,R,232
No Vegetation,0,2015-09-12,G,237
No Vegetation,0,2015-09-12,B,240
No Vegetation,0,2015-09-20,R,222
No Vegetation,0,2015-09-20,G,229
No Vegetation,0,2015-09-20,B,236
No Vegetation,0,2015-09-26,R,221
No Vegetation,0,2015-09-26,G,230
No Vegetation,0,2015-09-26,B,235
No Vegetation,0,2015-10-03,R,224
No Vegetation,0,2015-10-03,G,231
No Vegetation,0,2015-10-03,B,233
No Vegetation,0,2015-10-10,R,212
No Vegetation,0,2015-10-10,G,220
No Vegetation,0,2015-10-10,B,227
No Vegetation,1,2015-08-25,R,207
No Vegetation,1,2015-08-25,G,214
No Vegetation,1,2015-08-25,B,220
No Vegetation,1,2015-09-05,R,201
No Vegetation,1,2015-09-05,G,208
No Vegetation,1,2015-09-05,B,216
No Vegetation,1,2015-09-12,R,210
No Vegetation,1,2015-09-12,G,212
No Vegetation,1,2015-09-12,B,216
No Vegetation,1,2015-09-20,R,203
No Vegetation,1,2015-09-20,G,208
No Vegetation,1,2015-09-20,B,213
No Vegetation,1,2015-09-26,R,201
