vegetation,index,date,band,value
No Vegetation,1,2015-09-26,G,206
No Vegetation,1,2015-09-26,B,210
No Vegetation,1,2015-10-03,R,207
No Vegetation,1,2015-10-03,G,210
No Vegetation,1,2015-10-03,B,214
No Vegetation,1,2015-10-10,R,186
No Vegetation,1,2015-10-10,G,193
No Vegetation,1,2015-10-10,B,199
No Vegetation,2,2015-08-25,R,192
No Vegetation,2,2015-08-25,G,200
No Vegetation,2,2015-08-25,B,209
No Vegetation,2,2015-09-05,R,191
No Vegetation,2,2015-09-05,G,195
No Vegetation,2,2015-09-05,B,206
No Vegetation,2,2015-09-12,R,165
No Vegetation,2,2015-09-12,G,168
No Vegetation,2,2015-09-12,B,182
No Vegetation,2,2015-09-20,R,150
No Vegetation,2,2015-09-20,G,160
No Vegetation,2,2015-09-20,B,178
No Vegetation,2,2015-09-26,R,178
No Vegetation,2,2015-09-26,G,182
No Vegetation,2,2015-09-26,B,190
No Vegetation,2,2015-10-03,R,145
No Vegetation,2,2015-10-03,G,151
No Vegetation,2,2015-10-03,B,165
No Vegetation,2,2015-10-10,R,170
No Vegetation,2,2015-10-10,G,174
No Vegetation,2,2015-10-10,B,182
No Vegetation,3,2015-08-25,R,221
No Vegetation,3,2015-08-25,G,230
No Vegetation,3,2015-08-25,B,235
No Vegetation,3,2015-09-05,R,219
No Vegetation,3,2015-09-05,G,226
No Vegetation,3,2015-09-05,B,232
No Vegetation,3,2015-09-12,R,221
No Vegetation,3,2015-09-12,G,226
No Vegetation,3,2015-09-12,B,231
No Vegetation,3,2015-09-20,R,216
No Vegetation,3,2015-09-20,G,219
No Vegetation,3,2015-09-20,B,226
No Vegetation,3,2015-09-26,R,216
No Vegetation,3,2015-09-26,G,223
No Vegetation,3,2015-09-26,B,227
No Vegetation,3,2015-10-03,R,215
No Vegetation,3,2015-10-03,G,220
No Vegetation,3,2015-10-03,B,224
No Vegetation,3,2015-10-10,R,205
No Vegetation,3,2015-10-10,G,212
No Vegetation,3,2015-10-10,B,220
No Vegetation,4,2015-08-25,R,182
No Vegetation,4,2015-08-25,G,190
No Vegetation,4,2015-08-25,B,200
No Vegetation,4,2015-09-05,R,181
No Vegetation,4,2015-09-05,G,183
No Vegetation,4,2015-09-05,B,195
No Vegetation,4,2015-09-12,R,150
No Vegetation,4,2015-09-12,G,153
No Vegetation,4,2015-09-12,B,166
No Vegetation,4,2015-09-20,R,139
No Vegetation,4,2015-09-20,G,146
No Vegetation,4,2015-09-20,B,166
No Vegetation,4,2015-09-26,R,168
No Vegetation,4,2015-09-26,G,168
No Vegetation,4,2015-09-26,B,178
No Vegetation,4,2015-10-03,R,134
No Vegetation,4,2015-10-03,G,137
No Vegetation,4,2015-10-03,B,149
No Vegetation,4,2015-10-10,R,162
No Vegetation,4,2015-10-10,G,162
No Vegetation,4,2015-10-10,B,174
No Vegetation,5,2015-08-25,R,212
No Vegetation,5,2015-08-25,G,218
No Vegetation,5,2015-08-25,B,224
No Vegetation,5,2015-09-05,R,204
No Vegetation,5,2015-09-05,G,211
No Vegetation,5,2015-09-05,B,217
No Vegetation,5,2015-09-12,R,215
No Vegetation,5,2015-09-12,G,218
No Vegetation,5,2015-09-12,B,223
No Vegetation,5,2015-09-20,R,209
No Vegetation,5,2015-09-20,G,213
No Vegetation,5,2015-09-20,B,219
No Vegetation,5,2015-09-26,R,204
No Vegetation,5,2015-09-26,G,209
No Vegetation,5,2015-09-26,B,215
No Vegetation,5,2015-10-03,R,211
No Vegetation,5,2015-10-03,G,214
No Vegetation,5,2015-10-03,B,218
No Vegetation,5,2015-10-10,R,192
No Vegetation,5,2015-10-10,G,197
No Vegetation,5,2015-10-10,B,203
No Vegetation,6,2015-08-25,R,195
No Vegetation,6,2015-08-25,G,205
No Vegetation,6,2015-08-25,B,214
No Vegetation,6,2015-09-05,R,190
No Vegetation,6,2015-09-05,G,199
No Vegetation,6,2015-09-05,B,208
No Vegetation,6,2015-09-12,R,115
No Vegetation,6,2015-09-12,G,129
No Vegetation,6,2015-09-12,B,154
No Vegetation,6,2015-09-20,R,111
No Vegetation,6,2015-09-20,G,131
No Vegetation,6,2015-09-20,B,157
No Vegetation,6,2015-09-26,R,166
No Vegetation,6,2015-09-26,G,179
No Vegetation,6,2015-09-26,B,189
No Vegetation,6,2015-10-03,R,101
No Vegetation,6,2015-10-03,G,118
No Vegetation,6,2015-10-03,B,141
No Vegetation,6,2015-10-10,R,162
No Vegetation,6,2015-10-10,G,172
No Vegetation,6,2015-10-10,B,182
No Vegetation,7,2015-08-25,R,201
No Vegetation,7,2015-08-25,G,212
No Vegetation,7,2015-08-25,B,216
No Vegetation,7,2015-09-05,R,197
No Vegetation,7,2015-09-05,G,206
No Vegetation,7,2015-09-05,B,211
No Vegetation,7,2015-09-12,R,189
No Vegetation,7,2015-09-12,G,198
No Vegetation,7,2015-09-12,B,205
No Vegetation,7,2015-09-20,R,182
No Vegetation,7,2015-09-20,G,191
No Vegetation,7,2015-09-20,B,200
No Vegetation,7,2015-09-26,R,191
No Vegetation,7,2015-09-26,G,202
No Vegetation,7,2015-09-26,B,206
No Vegetation,7,2015-10-03,R,183
No Vegetation,7,2015-10-03,G,188
No Vegetation,7,2015-10-03,B,190
No Vegetation,7,2015-10-10,R,183
No Vegetation,7,2015-10-10,G,188
No Vegetation,7,2015-10-10,B,196
No Vegetation,8,2015-08-25,R,209
No Vegetation,8,2015-08-25,G,223
No Vegetation,8,2015-08-25,B,226
No Vegetation,8,2015-09-05,R,201
No Vegetation,8,2015-09-05,G,214
No Vegetation,8,2015-09-05,B,220
No Vegetation,8,2015-09-12,R,201
No Vegetation,8,2015-09-12,G,212
No Vegetation,8,2015-09-12,B,214
No Vegetation,8,2015-09-20,R,193
No Vegetation,8,2015-09-20,G,207
No Vegetation,8,2015-09-20,B,214
No Vegetation,8,2015-09-26,R,198
No Vegetation,8,2015-09-26,G,215
No Vegetation,8,2015-09-26,B,215
No Vegetation,8,2015-10-03,R,192
No Vegetation,8,2015-10-03,G,205
No Vegetation,8,2015-10-03,B,207
No Vegetation,8,2015-10-10,R,185
No Vegetation,8,2015-10-10,G,197
No Vegetation,8,2015-10-10,B,200
No Vegetation,9,2015-08-25,R,178
No Vegetation,9,2015-08-25,G,188
No Vegetation,9,2015-08-25,B,190
No Vegetation,9,2015-09-05,R,180
No Vegetation,9,2015-09-05,G,185
No Vegetation,9,2015-09-05,B,189
No Vegetation,9,2015-09-12,R,189
No Vegetation,9,2015-09-12,G,191
No Vegetation,9,2015-09-12,B,192
No Vegetation,9,2015-09-20,R,181
No Vegetation,9,2015-09-20,G,187
No Vegetation,9,2015-09-20,B,190
No Vegetation,9,2015-09-26,R,178
No Vegetation,9,2015-09-26,G,179
No Vegetation,9,2015-09-26,B,181
No Vegetation,9,2015-10-03,R,187
No Vegetation,9,2015-10-03,G,189
No Vegetation,9,2015-10-03,B,190
No Vegetation,9,2015-10-10,R,170
No Vegetation,9,2015-10-10,G,168
No Vegetation,9,2015-10-10,B,173
Rowans,0,2015-08-25,R,101
Rowans,0,2015-08-25,G,122
Rowans,0,2015-08-25,B,85
Rowans,0,2015-09-05,R,99
Rowans,0,2015-09-05,G,113
Rowans,0,2015-09-05,B,80
Rowans,0,2015-09-12,R,59
Rowans,0,2015-09-12,G,65
Rowans,0,2015-09-12,B,41
Rowans,0,2015-09-20,R,63
Rowans,0,2015-09-20,G,50
Rowans,0,2015-09-20,B,41
Rowans,0,2015-09-26,R,196
Rowans,0,2015-09-26,G,97
Rowans,0,2015-09-26,B,78
Rowans,0,2015-10-03,R,130
Rowans,0,2015-10-03,G,121
Rowans,0,2015-10-03,B,115
Rowans,0,2015-10-10,R,111
Rowans,0,2015-10-10,G,104
Rowans,0,2015-10-10,B,94
Rowans,1,2015-08-25,R,98
Rowans,1,2015-08-25,G,126
Rowans,1,2015-08-25,B,93
Rowans,1,2015-09-05,R,107
Rowans,1,2015-09-05,G,132
Rowans,1,2015-09-05,B,103
Rowans,1,2015-09-12,R,119
Rowans,1,2015-09-12,G,133
Rowans,1,2015-09-12,B,98
Rowans,1,2015-09-20,R,130
Rowans,1,2015-09-20,G,110
Rowans,1,2015-09-20,B,99
Rowans,1,2015-09-26,R,177
Rowans,1,2015-09-26,G,90
Rowans,1,2015-09-26,B,94
Rowans,1,2015-10-03,R,130
Rowans,1,2015-10-03,G,118
Rowans,1,2015-10-03,B,100
Rowans,1,2015-10-10,R,117
Rowans,1,2015-10-10,G,113
Rowans,1,2015-10-10,B,97
Rowans,2,2015-08-25,R,85
Rowans,2,2015-08-25,G,111
Rowans,2,2015-08-25,B,77
Rowans,2,2015-09-05,R,91
Rowans,2,2015-09-05,G,115
Rowans,2,2015-09-05,B,83
Rowans,2,2015-09-12,R,119
Rowans,2,2015-09-12,G,136
Rowans,2,2015-09-12,B,101
Rowans,2,2015-09-20,R,120
Rowans,2,2015-09-20,G,113
Rowans,2,2015-09-20,B,101
Rowans,2,2015-09-26,R,138
Rowans,2,2015-09-26,G,73
Rowans,2,2015-09-26,B,79
Rowans,2,2015-10-03,R,151
Rowans,2,2015-10-03,G,120
Rowans,2,2015-10-03,B,112
Rowans,2,2015-10-10,R,118
Rowans,2,2015-10-10,G,111
Rowans,2,2015-10-10,B,95
Rowans,3,2015-08-25,R,86
Rowans,3,2015-08-25,G,111
Rowans,3,2015-08-25,B,64
Rowans,3,2015-09-05,R,88
Rowans,3,2015-09-05,G,103
Rowans,3,2015-09-05,B,62
Rowans,3,2015-09-12,R,69
Rowans,3,2015-09-12,G,75
Rowans,3,2015-09-12,B,40
Rowans,3,2015-09-20,R,92
Rowans,3,2015-09-20,G,56
Rowans,3,2015-09-20,B,51
Rowans,3,2015-09-26,R,185
Rowans,3,2015-09-26,G,76
Rowans,3,2015-09-26,B,73
Rowans,3,2015-10-03,R,130
Rowans,3,2015-10-03,G,112
Rowans,3,2015-10-03,B,109
Rowans,3,2015-10-10,R,116
Rowans,3,2015-10-10,G,104
Rowans,3,2015-10-10,B,98
Rowans,4,2015-08-25,R,73
Rowans,4,2015-08-25,G,99
Rowans,4,2015-08-25,B,69
Rowans,4,2015-09-05,R,70
Rowans,4,2015-09-05,G,94
Rowans,4,2015-09-05,B,68
Rowans,4,2015-09-12,R,67
Rowans,4,2015-09-12,G,90
Rowans,4,2015-09-12,B,57
Rowans,4,2015-09-20,R,76
Rowans,4,2015-09-20,G,79
Rowans,4,2015-09-20,B,61
Rowans,4,2015-09-26,R,126
Rowans,4,2015-09-26,G,68
Rowans,4,2015-09-26,B,66
Rowans,4,2015-10-03,R,134
Rowans,4,2015-10-03,G,107
Rowans,4,2015-10-03,B,95
Rowans,4,2015-10-10,R,91
Rowans,4,2015-10-10,G,82
Rowans,4,2015-10-10,B,77
Rowans,5,2015-08-25,R,101
Rowans,5,2015-08-25,G,125
Rowans,5,2015-08-25,B,87
Rowans,5,2015-09-05,R,98
Rowans,5,2015-09-05,G,122
Rowans,5,2015-09-05,B,86
Rowans,5,2015-09-12,R,80
Rowans,5,2015-09-12,G,90
Rowans,5,2015-09-12,B,60
Rowans,5,2015-09-20,R,109
Rowans,5,2015-09-20,G,75
Rowans,5,2015-09-20,B,64
Rowans,5,2015-09-26,R,212
Rowans,5,2015-09-26,G,108
Rowans,5,2015-09-26,B,91
Rowans,5,2015-10-03,R,161
Rowans,5,2015-10-03,G,143
Rowans,5,2015-10-03,B,134
Rowans,5,2015-10-10,R,149
Rowans,5,2015-10-10,G,135
Rowans,5,2015-10-10,B,127
Rowans,6,2015-08-25,R,100
Rowans,6,2015-08-25,G,133
Rowans,6,2015-08-25,B,101
Rowans,6,2015-09-05,R,106
Rowans,6,2015-09-05,G,130
Rowans,6,2015-09-05,B,106
Rowans,6,2015-09-12,R,107
Rowans,6,2015-09-12,G,112
Rowans,6,2015-09-12,B,90
Rowans,6,2015-09-20,R,134
Rowans,6,2015-09-20,G,96
Rowans,6,2015-09-20,B,93
Rowans,6,2015-09-26,R,176
Rowans,6,2015-09-26,G,107
Rowans,6,2015-09-26,B,94
Rowans,6,2015-10-03,R,148
Rowans,6,2015-10-03,G,128
Rowans,6,2015-10-03,B,120
Rowans,6,2015-10-10,R,135
Rowans,6,2015-10-10,G,117
Rowans,6,2015-10-10,B,115
Rowans,7,2015-08-25,R,80
Rowans,7,2015-08-25,G,105
Rowans,7,2015-08-25,B,70
Rowans,7,2015-09-05,R,80
Rowans,7,2015-09-05,G,100
Rowans,7,2015-09-05,B,73
Rowans,7,2015-09-12,R,37
Rowans,7,2015-09-12,G,47
Rowans,7,2015-09-12,B,36
Rowans,7,2015-09-20,R,59
Rowans,7,2015-09-20,G,44
Rowans,7,2015-09-20,B,41
Rowans,7,2015-09-26,R,181
Rowans,7,2015-09-26,G,88
Rowans,7,2015-09-26,B,73
Rowans,7,2015-10-03,R,109
Rowans,7,2015-10-03,G,96
Rowans,7,2015-10-03,B,87
Rowans,7,2015-10-10,R,124
Rowans,7,2015-10-10,G,109
Rowans,7,2015-10-10,B,97
Rowans,8,2015-08-25,R,115
Rowans,8,2015-08-25,G,151
Rowans,8,2015-08-25,B,120
Rowans,8,2015-09-05,R,115
Rowans,8,2015-09-05,G,141
Rowans,8,2015-09-05,B,116
Rowans,8,2015-09-12,R,124
Rowans,8,2015-09-12,G,134
Rowans,8,2015-09-12,B,99
Rowans,8,2015-09-20,R,174
Rowans,8,2015-09-20,G,122
Rowans,8,2015-09-20,B,112
Rowans,8,2015-09-26,R,195
Rowans,8,2015-09-26,G,114
Rowans,8,2015-09-26,B,115
Rowans,8,2015-10-03,R,151
Rowans,8,2015-10-03,G,129
Rowans,8,2015-10-03,B,130
Rowans,8,2015-10-10,R,132
Rowans,8,2015-10-10,G,121
Rowans,8,2015-10-10,B,122
Rowans,9,2015-08-25,R,112
Rowans,9,2015-08-25,G,139
Rowans,9,2015-08-25,B,99
Rowans,9,2015-09-05,R,116
Rowans,9,2015-09-05,G,134
Rowans,9,2015-09-05,B,96
Rowans,9,2015-09-12,R,114
Rowans,9,2015-09-12,G,123
Rowans,9,2015-09-12,B,85
Rowans,9,2015-09-20,R,119
Rowans,9,2015-09-20,G,96
Rowans,9,2015-09-20,B,86
Rowans,9,2015-09-26,R,173
Rowans,9,2015-09-26,G,98
Rowans,9,2015-09-26,B,98
Rowans,9,2015-10-03,R,151
Rowans,9,2015-10-03,G,133
Rowans,9,2015-10-03,B,109
Rowans,9,2015-10-10,R,153
Rowans,9,2015-10-10,G,135
Rowans,9,2015-10-10,B,113
Golden Birch,0,2015-08-25,R,77
Golden Birch,0,2015-08-25,G,92
Golden Birch,0,2015-08-25,B,65
Golden Birch,0,2015-09-05,R,82
Golden Birch,0,2015-09-05,G,97
Golden Birch,0,2015-09-05,B,68
Golden Birch,0,2015-09-12,R,99
Golden Birch,0,2015-09-12,G,112
Golden Birch,0,2015-09-12,B,75
Golden Birch,0,2015-09-20,R,118
Golden Birch,0,2015-09-20,G,122
Golden Birch,0,2015-09-20,B,76
Golden Birch,0,2015-09-26,R,210
Golden Birch,0,2015-09-26,G,143
Golden Birch,0,2015-09-26,B,54
Golden Birch,0,2015-10-03,R,159
Golden Birch,0,2015-10-03,G,126
Golden Birch,0,2015-10-03,B,99
Golden Birch,0,2015-10-10,R,114
Golden Birch,0,2015-10-10,G,91
Golden Birch,0,2015-10-10,B,80
Golden Birch,1,2015-08-25,R,110
Golden Birch,1,2015-08-25,G,131
Golden Birch,1,2015-08-25,B,96
Golden Birch,1,2015-09-05,R,117
Golden Birch,1,2015-09-05,G,132
Golden Birch,1,2015-09-05,B,93
Golden Birch,1,2015-09-12,R,157
Golden Birch,1,2015-09-12,G,153
Golden Birch,1,2015-09-12,B,89
Golden Birch,1,2015-09-20,R,183
Golden Birch,1,2015-09-20,G,140
Golden Birch,1,2015-09-20,B,93
Golden Birch,1,2015-09-26,R,142
Golden Birch,1,2015-09-26,G,131
Golden Birch,1,2015-09-26,B,99
Golden Birch,1,2015-10-03,R,121
Golden Birch,1,2015-10-03,G,121
Golden Birch,1,2015-10-03,B,93
Golden Birch,1,2015-10-10,R,111
Golden Birch,1,2015-10-10,G,109
Golden Birch,1,2015-10-10,B,88
Golden Birch,2,2015-08-25,R,112
Golden Birch,2,2015-08-25,G,132
Golden Birch,2,2015-08-25,B,91
Golden Birch,2,2015-09-05,R,100
Golden Birch,2,2015-09-05,G,117
Golden Birch,2,2015-09-05,B,83
Golden Birch,2,2015-09-12,R,105
Golden Birch,2,2015-09-12,G,119
Golden Birch,2,2015-09-12,B,82
Golden Birch,2,2015-09-20,R,165
Golden Birch,2,2015-09-20,G,149
Golden Birch,2,2015-09-20,B,82
Golden Birch,2,2015-09-26,R,243
Golden Birch,2,2015-09-26,G,177
Golden Birch,2,2015-09-26,B,54
Golden Birch,2,2015-10-03,R,108
Golden Birch,2,2015-10-03,G,90
Golden Birch,2,2015-10-03,B,81
Golden Birch,2,2015-10-10,R,103
Golden Birch,2,2015-10-10,G,91
Golden Birch,2,2015-10-10,B,79
Golden Birch,3,2015-08-25,R,94
Golden Birch,3,2015-08-25,G,114
Golden Birch,3,2015-08-25,B,76
Golden Birch,3,2015-09-05,R,86
Golden Birch,3,2015-09-05,G,103
Golden Birch,3,2015-09-05,B,67
Golden Birch,3,2015-09-12,R,88
Golden Birch,3,2015-09-12,G,101
Golden Birch,3,2015-09-12,B,65
Golden Birch,3,2015-09-20,R,96
Golden Birch,3,2015-09-20,G,94
Golden Birch,3,2015-09-20,B,61
Golden Birch,3,2015-09-26,R,213
Golden Birch,3,2015-09-26,G,138
Golden Birch,3,2015-09-26,B,47
Golden Birch,3,2015-10-03,R,131
Golden Birch,3,2015-10-03,G,102
Golden Birch,3,2015-10-03,B,81
Golden Birch,3,2015-10-10,R,123
Golden Birch,3,2015-10-10,G,105
Golden Birch,3,2015-10-10,B,101
Golden Birch,4,2015-08-25,R,127
Golden Birch,4,2015-08-25,G,141
Golden Birch,4,2015-08-25,B,92
Golden Birch,4,2015-09-05,R,128
Golden Birch,4,2015-09-05,G,141
Golden Birch,4,2015-09-05,B,95
Golden Birch,4,2015-09-12,R,160
Golden Birch,4,2015-09-12,G,158
Golden Birch,4,2015-09-12,B,88
Golden Birch,4,2015-09-20,R,237
Golden Birch,4,2015-09-20,G,173
Golden Birch,4,2015-09-20,B,87
Golden Birch,4,2015-09-26,R,190
Golden Birch,4,2015-09-26,G,151
Golden Birch,4,2015-09-26,B,110
Golden Birch,4,2015-10-03,R,173
Golden Birch,4,2015-10-03,G,134
Golden Birch,4,2015-10-03,B,119
Golden Birch,4,2015-10-10,R,144
Golden Birch,4,2015-10-10,G,109
Golden Birch,4,2015-10-10,B,105
Golden Birch,5,2015-08-25,R,79
Golden Birch,5,2015-08-25,G,112
Golden Birch,5,2015-08-25,B,81
Golden Birch,5,2015-09-05,R,90
Golden Birch,5,2015-09-05,G,117
Golden Birch,5,2015-09-05,B,86
Golden Birch,5,2015-09-12,R,100
Golden Birch,5,2015-09-12,G,115
Golden Birch,5,2015-09-12,B,72
Golden Birch,5,2015-09-20,R,120
Golden Birch,5,2015-09-20,G,119
Golden Birch,5,2015-09-20,B,66
Golden Birch,5,2015-09-26,R,210
Golden Birch,5,2015-09-26,G,145
Golden Birch,5,2015-09-26,B,76
Golden Birch,5,2015-10-03,R,143
Golden Birch,5,2015-10-03,G,115
Golden Birch,5,2015-10-03,B,98
Golden Birch,5,2015-10-10,R,130
Golden Birch,5,2015-10-10,G,106
Golden Birch,5,2015-10-10,B,98
Golden Birch,6,2015-08-25,R,108
Golden Birch,6,2015-08-25,G,126
Golden Birch,6,2015-08-25,B,93
Golden Birch,6,2015-09-05,R,112
Golden Birch,6,2015-09-05,G,129
Golden Birch,6,2015-09-05,B,97
Golden Birch,6,2015-09-12,R,132
Golden Birch,6,2015-09-12,G,135
